speaker,L1,L1_family,noun_lemma,numeral,numeral_type,dice_coefficient,proportion
Besermyan_116,Besermyan,Uralic,голова,тринадцать,other,5.54216460070175,0.049560738431518384
Besermyan_116,Besermyan,Uralic,голова,тринадцать,other,5.54216460070175,0.048108011142323694
Besermyan_116,Besermyan,Uralic,год,три,paucal,9.22440006137166,0.035667360292842586
Besermyan_116,Besermyan,Uralic,год,три,paucal,9.22440006137166,0.035464411662922794
Besermyan_116,Besermyan,Uralic,ягненок,три,paucal,1.157137,0.22339541538677393
Besermyan_116,Besermyan,Uralic,год,три,paucal,9.22440006137166,0.034706224872898095
Besermyan_116,Besermyan,Uralic,год,три-четыре,paucal,9.22440006137166,0.03512869390533375
Besermyan_149,Besermyan,Uralic,ведро,шесть,other,3.76174923319853,0.04763408640339732
Besermyan_149,Besermyan,Uralic,год,два,paucal,9.22440006137166,0.02128178547250146
Besermyan_149,Besermyan,Uralic,дом,три,paucal,6.61150517891902,0.04003780877693549
Besermyan_149,Besermyan,Uralic,мужик,три,paucal,5.22660042038821,0.05611959389827847
Besermyan_149,Besermyan,Uralic,брат,три,paucal,5.6202696610064,0.050737123303660515
Besermyan_149,Besermyan,Uralic,минута,тридцать,other,7.93382205380966,0.0168317024441969
Besermyan_149,Besermyan,Uralic,раз,два,paucal,7.5404734084621,0.0315870836232059
Besermyan_149,Besermyan,Uralic,год,восемьдесят три,paucal,9.22440006137166,0.020941428626935703
Besermyan_149,Besermyan,Uralic,палец,шесть,other,3.15227219855646,0.052580972731706484
Besermyan_149,Besermyan,Uralic,палец,шесть,other,3.15227219855646,0.052540866673424585
Besermyan_149,Besermyan,Uralic,копейка,двадцать,other,8.67537505380745,0.014726759307436344
Besermyan_149,Besermyan,Uralic,копейка,двадцать,other,8.67537505380745,0.014029848446890604
Besermyan_149,Besermyan,Uralic,сантиметр,пятнадцать,other,6.50350753104454,0.023482634673716602
Besermyan_149,Besermyan,Uralic,палец,три,paucal,3.15227219855646,0.09147008870197335
Besermyan_149,Besermyan,Uralic,сантиметр,пятнадцать,other,6.50350753104454,0.024584779514763854
Besermyan_149,Besermyan,Uralic,ведро,сто,other,3.76174923319853,0.04741723127629221
Besermyan_149,Besermyan,Uralic,ведро,восемьдесят,other,3.76174923319853,0.04598513353007161
Besermyan_149,Besermyan,Uralic,палец,три,paucal,3.15227219855646,0.08965642089825208
Besermyan_149,Besermyan,Uralic,штука,семьдесят пять,other,7.72850534908476,0.01873531593048495
Besermyan_149,Besermyan,Uralic,палец,два,paucal,3.15227219855646,0.09357496687749962
Besermyan_149,Besermyan,Uralic,раз,два,paucal,7.5404734084621,0.033877490327323366
Besermyan_149,Besermyan,Uralic,сруб,три,paucal,0.984897604954184,0.1398397683210598
Besermyan_149,Besermyan,Uralic,ряд,шесть,other,4.66666769707405,0.03652374811288994
Besermyan_149,Besermyan,Uralic,сруб,три,paucal,0.984897604954184,0.14877791292837833
Besermyan_149,Besermyan,Uralic,сруб,три,paucal,0.984897604954184,0.1426749384885352
Chuvash_52,Chuvash,Turkic,раз,два-три,paucal,7.5404734084621,0.06573883653061328
Chuvash_52,Chuvash,Turkic,энциклопедия,два,paucal,0.582278076233827,0.27792334205123476
Chuvash_52,Chuvash,Turkic,книга,две,paucal,5.91240800030847,0.09485977930862619
Chuvash_52,Chuvash,Turkic,миллион,шесть,other,8.08909109182892,0.033400483076555854
Chuvash_52,Chuvash,Turkic,грамм,сорок,other,4.94987985187667,0.06873640915634908
Chuvash_52,Chuvash,Turkic,процент,сто,other,8.2479807450453,0.03295489720410653
Chuvash_52,Chuvash,Turkic,месяц,десять,other,8.24186141927984,0.03269409882866021
Chuvash_110,Chuvash,Turkic,грядка,две,paucal,0.925108899816767,0.18212188914524863
Chuvash_110,Chuvash,Turkic,килограмм,двадцать,other,6.86830411934463,0.02886143006055974
Chuvash_110,Chuvash,Turkic,день,два-три,paucal,7.62553093928441,0.0396905038907215
Chuvash_110,Chuvash,Turkic,грядка,десять,other,0.925108899816767,0.1215901845345772
Chuvash_110,Chuvash,Turkic,капуста,пятнадцать,other,1.19322715783516,0.10169832580409775
Chuvash_110,Chuvash,Turkic,грядка,десять,other,0.925108899816767,0.10973895495642112
Chuvash_110,Chuvash,Turkic,грядка,двадцать,other,0.925108899816767,0.10808929737245468
Chuvash_110,Chuvash,Turkic,ребенок,шестьсот,other,6.54367811565494,0.02872283030846073
Chuvash_110,Chuvash,Turkic,человек,пятнадцать-восемнадцать,other,7.46541763295133,0.023290882547344446
Chuvash_110,Chuvash,Turkic,деревушка,две,paucal,1.48379255930223,0.15798032940960005
Chuvash_110,Chuvash,Turkic,деревня,две,paucal,6.17953322981997,0.056063109442519854
Chuvash_110,Chuvash,Turkic,раз,два,paucal,7.5404734084621,0.03994358963052919
Chuvash_110,Chuvash,Turkic,раз,два,paucal,7.5404734084621,0.04156813716639127
Chuvash_110,Chuvash,Turkic,год,десять,other,9.22440006137166,0.015684267617111607
Chuvash_110,Chuvash,Turkic,раз,два,paucal,7.5404734084621,0.04097615955213679
Chuvash_110,Chuvash,Turkic,раз,два,paucal,7.5404734084621,0.04114985119970317
Chuvash_110,Chuvash,Turkic,корова,две,paucal,5.1597199054257,0.0723348472385161
Chuvash_110,Chuvash,Turkic,корова,три,paucal,5.1597199054257,0.0704703829955441
Chuvash_110,Chuvash,Turkic,свинья,три,paucal,3.18660930259858,0.11536546659706753
Chuvash_110,Chuvash,Turkic,год,восемьдесят семь,other,9.22440006137166,0.016159193565667952
Chuvash_110,Chuvash,Turkic,деревня,две,paucal,6.17953322981997,0.05562818046759756
Chuvash_110,Chuvash,Turkic,класс,девять,other,5.21783969245816,0.03939931691123015
Chuvash_110,Chuvash,Turkic,деревня,две,paucal,6.17953322981997,0.057270166447131544
Chuvash_110,Chuvash,Turkic,деревня,семь,other,6.17953322981997,0.034344631198264114
Chuvash_110,Chuvash,Turkic,день,десять,other,7.62553093928441,0.022940213268268384
Chuvash_110,Chuvash,Turkic,рубль,сто,other,8.85596830310146,0.017489193042908385
Chuvash_110,Chuvash,Turkic,балл,девяносто-девяносто пять,other,3.24927932685372,0.06608949952577117
Chuvash_110,Chuvash,Turkic,неделя,две,paucal,6.74054538305214,0.05054326877507489
Chuvash_110,Chuvash,Turkic,туалет,два,paucal,1.2788337485906,0.16988836337856758
Chuvash_110,Chuvash,Turkic,тысяча,десять,other,9.24128882060055,0.01473780031869453
Chuvash_110,Chuvash,Turkic,тысяча,пять,other,9.24128882060055,0.014844257507410356
Chuvash_110,Chuvash,Turkic,тысяча,пятнадцать,other,9.24128882060055,0.015820909340805708
Chuvash_110,Chuvash,Turkic,девочка,две,paucal,6.71291144618978,0.050261053400455266
Chuvash_110,Chuvash,Turkic,девочка,две,paucal,6.71291144618978,0.04986689796519779
Chuvash_110,Chuvash,Turkic,девочка,две,paucal,6.71291144618978,0.04961951819163919
Chuvash_110,Chuvash,Turkic,брат,два,paucal,5.6202696610064,0.06493412267052703
Chuvash_110,Chuvash,Turkic,сын,два,paucal,6.20954208111774,0.05551129124927587
Chuvash_110,Chuvash,Turkic,день,три,paucal,7.62553093928441,0.0406553347965291
Chuvash_110,Chuvash,Turkic,котел,три,paucal,1.47449586572008,0.15955566320191142
Chuvash_110,Chuvash,Turkic,квартира,три,paucal,6.80710596758514,0.04823702249885695
Chuvash_110,Chuvash,Turkic,котел,три,paucal,1.47449586572008,0.16734915421042254
Chuvash_171,Chuvash,Turkic,час,пять,other,8.3688888175595,0.054712898961020245
Chuvash_171,Chuvash,Turkic,час,три,paucal,8.3688888175595,0.09093740605385653
Chuvash_171,Chuvash,Turkic,штука,пятнадцать,other,7.72850534908476,0.06376827464185239
Chuvash_171,Chuvash,Turkic,стадо,пять,other,2.1432813494114,0.21049134367077074
Chuvash_171,Chuvash,Turkic,год,три,paucal,9.22440006137166,0.074884801942719
Chuvash_171,Chuvash,Turkic,год,три с половиной,paucal,9.22440006137166,0.07501796703069843
Chuvash_171,Chuvash,Turkic,год,четыре,paucal,9.22440006137166,0.07458564501407661
Chuvash_171,Chuvash,Turkic,девчонка,тринадцать,other,4.95167431916537,0.11733744332388188
Chuvash_171,Chuvash,Turkic,год,сорок,other,9.22440006137166,0.04400525846175718
Chuvash_171,Chuvash,Turkic,год,сорок,other,9.22440006137166,0.04405311717024237
Chuvash_171,Chuvash,Turkic,километр,тридцать,other,8.67576822984004,0.048895587814568764
Chuvash_171,Chuvash,Turkic,километр,три,paucal,8.67576822984004,0.0857955569535512
Chuvash_171,Chuvash,Turkic,километр,пять,other,8.67576822984004,0.049606730078495954
Chuvash_171,Chuvash,Turkic,километр,семь,other,8.67576822984004,0.049968557619641196
Chuvash_171,Chuvash,Turkic,час,пять,other,8.3688888175595,0.054275759416191234
Chuvash_171,Chuvash,Turkic,год,восемьдесят три,paucal,9.22440006137166,0.0746663675781596
Chuvash_171,Chuvash,Turkic,год,сорок,other,9.22440006137166,0.043995092373285964
Chuvash_171,Chuvash,Turkic,год,сорок восемь,other,9.22440006137166,0.043825111409622156
Chuvash_171,Chuvash,Turkic,день,десять,other,7.62553093928441,0.06333437462123807
Chuvash_171,Chuvash,Turkic,день,десять,other,7.62553093928441,0.06469425622478782
Chuvash_171,Chuvash,Turkic,человек,десять,other,7.46541763295133,0.06695434742790804
Chuvash_171,Chuvash,Turkic,раз,три,paucal,7.5404734084621,0.11007200284694507
Chuvash_171,Chuvash,Turkic,человек,десять,other,7.46541763295133,0.06598655777582729
Chuvash_171,Chuvash,Turkic,километр,четыре,paucal,8.67576822984004,0.08522695275702713
Karelian_78,Karelian,Uralic,человек,девять,other,7.46541763295133,0.014626606336615154
Karelian_78,Karelian,Uralic,группа,две,paucal,5.85583072958327,0.035967012674511425
Karelian_78,Karelian,Uralic,человек,десять,other,7.46541763295133,0.013762587456955225
Karelian_78,Karelian,Uralic,сын,два,paucal,6.20954208111774,0.03341014669781362
Karelian_78,Karelian,Uralic,бабушка,две,paucal,4.27290734801732,0.05485845129153386
Karelian_78,Karelian,Uralic,слово,четыре,paucal,5.19948725536907,0.042610076824117445
Karelian_78,Karelian,Uralic,год,пять,other,9.22440006137166,0.009415030744416545
Karelian_78,Karelian,Uralic,год,семь,other,9.22440006137166,0.009161302485122381
Karelian_78,Karelian,Uralic,мальчик,два,paucal,6.63344100335463,0.03147016684686146
Karelian_78,Karelian,Uralic,класс,одиннадцать,other,5.21783969245816,0.025113009101639678
Karelian_78,Karelian,Uralic,класс,одиннадцать,other,5.21783969245816,0.024837286103746737
Karelian_78,Karelian,Uralic,класс,одиннадцать,other,5.21783969245816,0.023081159526067076
Karelian_78,Karelian,Uralic,класс,два,paucal,5.21783969245816,0.042126541611598074
Karelian_78,Karelian,Uralic,человек,сто двадцать,other,7.46541763295133,0.01458514865363098
Karelian_78,Karelian,Uralic,человек,четыре,paucal,7.46541763295133,0.023103774730138815
Karelian_78,Karelian,Uralic,человек,девять,other,7.46541763295133,0.013270016150426243
Karelian_78,Karelian,Uralic,километр,пятнадцать,other,8.67576822984004,0.010615381963803823
Karelian_78,Karelian,Uralic,день,три,paucal,7.62553093928441,0.02337789523189429
Karelian_78,Karelian,Uralic,год,восемьдесят семь,other,9.22440006137166,0.009232391373594051
Karelian_78,Karelian,Uralic,год,двадцать,other,9.22440006137166,0.008932767049344158
Karelian_78,Karelian,Uralic,год,пять,other,9.22440006137166,0.009099095308141035
Karelian_78,Karelian,Uralic,год,двадцать,other,9.22440006137166,0.009518135627359776
Karelian_78,Karelian,Uralic,год,двадцать,other,9.22440006137166,0.008410902135893763
Karelian_78,Karelian,Uralic,год,двадцать,other,9.22440006137166,0.009220308585531144
Karelian_2,Karelian,Uralic,год,восемьдесят пять,other,9.22440006137166,0.012991093489373658
Karelian_2,Karelian,Uralic,диалект,два,paucal,0.173886073829787,0.31433657468575094
Karelian_2,Karelian,Uralic,год,десять,other,9.22440006137166,0.012816448963364804
Karelian_2,Karelian,Uralic,год,десять,other,9.22440006137166,0.012361942302705872
Karelian_2,Karelian,Uralic,год,десять,other,9.22440006137166,0.013879470966475863
Karelian_2,Karelian,Uralic,тысяча,шесть,other,9.24128882060055,0.013802334518266946
Karelian_2,Karelian,Uralic,тысяча,шесть,other,9.24128882060055,0.013686775372185182
Karelian_2,Karelian,Uralic,год,восемнадцать,other,9.22440006137166,0.013876109929524063
Karelian_2,Karelian,Uralic,год,два,paucal,9.22440006137166,0.022172783860530655
Karelian_2,Karelian,Uralic,год,два,paucal,9.22440006137166,0.023552574848432494
Karelian_2,Karelian,Uralic,год,три,paucal,9.22440006137166,0.023415929585208363
Karelian_2,Karelian,Uralic,год,три,paucal,9.22440006137166,0.022903811050752707
Karelian_2,Karelian,Uralic,год,три,paucal,9.22440006137166,0.023892772345808437
Karelian_2,Karelian,Uralic,год,пять,other,9.22440006137166,0.014027460478396226
Karelian_2,Karelian,Uralic,коллектив,пятнадцать,other,1.49675484841264,0.087816468663317
Karelian_2,Karelian,Uralic,бабушка,две,paucal,4.27290734801732,0.07435163080806204
Karelian_2,Karelian,Uralic,день,два,paucal,7.62553093928441,0.033479843246541484
Karelian_2,Karelian,Uralic,километр,сто пятьдесят,other,8.67576822984004,0.015858651030747285
Karelian_2,Karelian,Uralic,человек,четыре,paucal,7.46541763295133,0.03598269336927847
Karelian_2,Karelian,Uralic,километр,шестьдесят,other,8.67576822984004,0.014803215006376224
Karelian_2,Karelian,Uralic,километр,пятнадцать,other,8.67576822984004,0.015218678584686696
Karelian_2,Karelian,Uralic,год,три,paucal,9.22440006137166,0.023582393651244288
Karelian_2,Karelian,Uralic,год,двадцать,other,9.22440006137166,0.013350855593297238
Karelian_2,Karelian,Uralic,год,двадцать пять,other,9.22440006137166,0.014702419374610904
Karelian_2,Karelian,Uralic,песня,десять,other,4.64231190437045,0.04054753925798167
Karelian_2,Karelian,Uralic,тысяча,пятьдесят,other,9.24128882060055,0.013103016743703478
Karelian_2,Karelian,Uralic,такт,четыре,paucal,1.34197566165445,0.15138092378183848
Karelian_2,Karelian,Uralic,такт,пять,other,1.34197566165445,0.09289245190052316
Karelian_2,Karelian,Uralic,такт,пять,other,1.34197566165445,0.08848359588277883
Karelian_2,Karelian,Uralic,тысяча,десять,other,9.24128882060055,0.012625204689777325
Karelian_2,Karelian,Uralic,год,тридцать,other,9.22440006137166,0.012727476403228279
Karelian_2,Karelian,Uralic,дом,четыре,paucal,6.61150517891902,0.043571284191529926
Karelian_2,Karelian,Uralic,день,два-три,paucal,7.62553093928441,0.03361829948377507
Karelian_2,Karelian,Uralic,год,семь,other,9.22440006137166,0.013236872268869429
Karelian_111,Karelian,Uralic,студия,шестьдесят,other,1.4242457739761,0.10027195858374922
Karelian_111,Karelian,Uralic,год,девяносто,other,9.22440006137166,0.014173018530446245
Karelian_111,Karelian,Uralic,диалект,три,paucal,0.173886073829787,0.40638706901128885
Karelian_111,Karelian,Uralic,человек,семь,other,7.46541763295133,0.023466361280885296
Karelian_111,Karelian,Uralic,человек,пять,other,7.46541763295133,0.022556349450541517
Karelian_111,Karelian,Uralic,канал,два,paucal,3.42383366688759,0.10273264006618306
Karelian_111,Karelian,Uralic,человек,три,paucal,7.46541763295133,0.03971585649711327
Karelian_111,Karelian,Uralic,человек,четыре,paucal,7.46541763295133,0.04032617947348869
Karelian_111,Karelian,Uralic,день,пять,other,7.62553093928441,0.022560177399953203
Karelian_111,Karelian,Uralic,минута,двадцать семь,other,7.93382205380966,0.020841940961614284
Karelian_111,Karelian,Uralic,корреспондент,четыре,paucal,2.2817738909395,0.12906272703955782
Karelian_111,Karelian,Uralic,год,четыре,paucal,9.22440006137166,0.02615429630413592
Karelian_111,Karelian,Uralic,месяц,три,paucal,8.24186141927984,0.03298730210711626
Karelian_111,Karelian,Uralic,бабушка,две,paucal,4.27290734801732,0.08453505265650345
Karelian_111,Karelian,Uralic,год,два,paucal,9.22440006137166,0.025766412806776093
Karelian_111,Karelian,Uralic,неделя,три,paucal,6.74054538305214,0.04551701726271702
Karelian_111,Karelian,Uralic,год,три,paucal,9.22440006137166,0.025855476726189076
Karelian_111,Karelian,Uralic,год,два,paucal,9.22440006137166,0.02666302394208487
Karelian_111,Karelian,Uralic,тысяча,сто,other,9.24128882060055,0.01472147254650299
Karelian_111,Karelian,Uralic,тысяча,сто,other,9.24128882060055,0.01334535005544369
Karelian_78,Karelian,Uralic,человек,два,paucal,7.46541763295133,0.02290160630321795
Karelian_78,Karelian,Uralic,год,три,paucal,9.22440006137166,0.015914077275881774
Karelian_78,Karelian,Uralic,годик,два,paucal,2.16724207280202,0.08641712432446169
Karelian_78,Karelian,Uralic,годик,три,paucal,2.16724207280202,0.08927292531038919
Karelian_78,Karelian,Uralic,год,четыре,paucal,9.22440006137166,0.015892226670821297
Karelian_78,Karelian,Uralic,человек,три,paucal,7.46541763295133,0.02493189306106329
Karelian_78,Karelian,Uralic,человек,пять,other,7.46541763295133,0.014330091391811746
Karelian_78,Karelian,Uralic,человек,девять,other,7.46541763295133,0.01449686328726266
Karelian_78,Karelian,Uralic,человек,одиннадцать,other,7.46541763295133,0.012696325368678372
Karelian_78,Karelian,Uralic,человек,десять,other,7.46541763295133,0.01374030913432834
Karelian_78,Karelian,Uralic,год,десять,other,9.22440006137166,0.009059621776251763
Karelian_78,Karelian,Uralic,человек,пять,other,7.46541763295133,0.013716443225231988
Karelian_78,Karelian,Uralic,минута,двадцать,other,7.93382205380966,0.012956975443915397
Karelian_78,Karelian,Uralic,раз,два,paucal,7.5404734084621,0.02379714418216434
Karelian_78,Karelian,Uralic,девчонка,две,paucal,4.95167431916537,0.047190302642414264
Karelian_78,Karelian,Uralic,человек,шесть,other,7.46541763295133,0.014623831011738121
Karelian_78,Karelian,Uralic,понятие,три,paucal,1.46104654340135,0.1014921295956286
Karelian_78,Karelian,Uralic,слово,три,paucal,5.19948725536907,0.042402698904193487
Karelian_78,Karelian,Uralic,человек,шесть,other,7.46541763295133,0.013536177554204215
Karelian_78,Karelian,Uralic,брат,два,paucal,5.6202696610064,0.03892627108729466
Karelian_78,Karelian,Uralic,человек,шесть,other,7.46541763295133,0.01516376740539543
Karelian_78,Karelian,Uralic,год,четыре,paucal,9.22440006137166,0.0168435808636241
Karelian_78,Karelian,Uralic,человек,пять,other,7.46541763295133,0.014434988415149582
Karelian_78,Karelian,Uralic,год,четыре,paucal,9.22440006137166,0.015705600940487566
Karelian_78,Karelian,Uralic,человек,семь,other,7.46541763295133,0.014009288636184187
Karelian_78,Karelian,Uralic,день,два,paucal,7.62553093928441,0.02295972837257629
Karelian_78,Karelian,Uralic,день,четыре,paucal,7.62553093928441,0.024206459080239582
Karelian_78,Karelian,Uralic,день,пять,other,7.62553093928441,0.013423535923736706
Karelian_78,Karelian,Uralic,комната,две,paucal,6.09634760045513,0.0324486028268558
Karelian_78,Karelian,Uralic,неделя,две,paucal,6.74054538305214,0.028338983848959616
Karelian_78,Karelian,Uralic,брошюрка,две,paucal,0.171853018414223,0.05118581525958105
Karelian_78,Karelian,Uralic,год,тридцать,other,9.22440006137166,0.009094689449115168
Karelian_78,Karelian,Uralic,человек,десять,other,7.46541763295133,0.014557078490344091
Karelian_78,Karelian,Uralic,спектакль,десять,other,4.33072779507277,0.03137513971464637
Karelian_78,Karelian,Uralic,человек,десять,other,7.46541763295133,0.015687298491491385
Karelian_78,Karelian,Uralic,человек,три,paucal,7.46541763295133,0.024243814101530096
Karelian_78,Karelian,Uralic,человек,два,paucal,7.46541763295133,0.024020421402573298
Karelian_78,Karelian,Uralic,год,двадцать,other,9.22440006137166,0.00924841570983463
Karelian_78,Karelian,Uralic,год,тридцать,other,9.22440006137166,0.008639363641342402
Karelian_78,Karelian,Uralic,год,тридцать,other,9.22440006137166,0.007784042283772961
Karelian_78,Karelian,Uralic,камень,два,paucal,4.2131330456061,0.05525241275542573
Karelian_78,Karelian,Uralic,след,два,paucal,2.39820352740621,0.08302588818954941
Karelian_78,Karelian,Uralic,день,три,paucal,7.62553093928441,0.023630898244893547
Karelian_78,Karelian,Uralic,корова,две,paucal,5.1597199054257,0.040763792986792245
Karelian_78,Karelian,Uralic,год,четыре,paucal,9.22440006137166,0.01590314674527991
Karelian_78,Karelian,Uralic,год,шесть,other,9.22440006137166,0.009296910342577125
Karelian_78,Karelian,Uralic,год,четыре,paucal,9.22440006137166,0.01597583030223081
Karelian_78,Karelian,Uralic,человек,три,paucal,7.46541763295133,0.02453426454273343
Karelian_78,Karelian,Uralic,девочка,две,paucal,6.71291144618978,0.029093207063514908
Karelian_4,Karelian,Uralic,километр,два,paucal,8.67576822984004,0.04589131669011971
Karelian_4,Karelian,Uralic,год,восемьдесят три,paucal,9.22440006137166,0.04105485206711377
Karelian_4,Karelian,Uralic,год,восемьдесят три,paucal,9.22440006137166,0.03972903469879944
Karelian_4,Karelian,Uralic,день,девять,other,7.62553093928441,0.03411412061454395
Karelian_4,Karelian,Uralic,день,девять,other,7.62553093928441,0.0341291175024648
Karelian_48,Karelian,Uralic,год,восемь,other,9.22440006137166,0.014369676128368493
Karelian_48,Karelian,Uralic,деревня,две,paucal,6.17953322981997,0.0540429024311252
Karelian_48,Karelian,Uralic,месяц,девять,other,8.24186141927984,0.01889118265295897
Karelian_48,Karelian,Uralic,председатель,два,paucal,2.86817999920287,0.11748851263274732
Karelian_48,Karelian,Uralic,класс,восемь,other,5.21783969245816,0.03859307668984845
Karelian_48,Karelian,Uralic,год,четыре,paucal,9.22440006137166,0.026828480101369834
Karelian_48,Karelian,Uralic,год,восемь,other,9.22440006137166,0.014921715848896944
Karelian_48,Karelian,Uralic,человек,два,paucal,7.46541763295133,0.04055384878002983
Karelian_48,Karelian,Uralic,девушка,две,paucal,6.10253919310187,0.05569043160715407
Karelian_48,Karelian,Uralic,год,восемь,other,9.22440006137166,0.015461033988485156
Karelian_48,Karelian,Uralic,год,три,paucal,9.22440006137166,0.025642132001312868
Karelian_48,Karelian,Uralic,год,шесть,other,9.22440006137166,0.015698333224633577
Karelian_48,Karelian,Uralic,год,шесть,other,9.22440006137166,0.015148706455412478
Karelian_48,Karelian,Uralic,человек,тридцать,other,7.46541763295133,0.02298147761835846
Karelian_48,Karelian,Uralic,язык,два,paucal,5.36456018317068,0.06691161293457033
Karelian_48,Karelian,Uralic,класс,три,paucal,5.21783969245816,0.06874972678587692
Karelian_48,Karelian,Uralic,куплет,два,paucal,0.794266632224927,0.1871332949648353
Karelian_48,Karelian,Uralic,год,двадцать,other,9.22440006137166,0.014816052784668582
Karelian_94,Karelian,Uralic,табличка,три,paucal,0.563950868200411,0.09361942534360498
Karelian_94,Karelian,Uralic,племянница,две,paucal,0.833591844280225,0.0912768363684505
Karelian_94,Karelian,Uralic,племянница,три,paucal,0.833591844280225,0.09347147683703928
Karelian_94,Karelian,Uralic,тысяча,пять-шесть,other,9.24128882060055,0.007417236864129915
Karelian_94,Karelian,Uralic,тысяча,двенадцать,other,9.24128882060055,0.006182495743635912
Karelian_94,Karelian,Uralic,класс,одиннадцать,other,5.21783969245816,0.019842785869800577
Karelian_94,Karelian,Uralic,штука,восемнадцать,other,7.72850534908476,0.010028687873495373
Karelian_94,Karelian,Uralic,штука,тридцать шесть,other,7.72850534908476,0.01123178496792459
Karelian_94,Karelian,Uralic,ведро,шесть,other,3.76174923319853,0.02769625263958144
Karelian_94,Karelian,Uralic,километр,шесть,other,8.67576822984004,0.0076229894254122845
Karelian_94,Karelian,Uralic,километр,три,paucal,8.67576822984004,0.014480915116836284
Karelian_94,Karelian,Uralic,год,десять,other,9.22440006137166,0.007226259882233267
Karelian_94,Karelian,Uralic,час,шесть,other,8.3688888175595,0.00965738625315614
Karelian_94,Karelian,Uralic,час,шесть,other,8.3688888175595,0.009551960418847146
Karelian_94,Karelian,Uralic,процент,сто,other,8.2479807450453,0.010130911130930153
Karelian_94,Karelian,Uralic,шаг,сто двадцать,other,7.01755413442754,0.011814786942879728
Karelian_94,Karelian,Uralic,шаг,сто двадцать,other,7.01755413442754,0.01152217673339575
Karelian_94,Karelian,Uralic,женщина,четыре,paucal,6.5910560184446,0.025472657445791642
Karelian_94,Karelian,Uralic,год,два,paucal,9.22440006137166,0.012435331247783421
Karelian_94,Karelian,Uralic,год,два,paucal,9.22440006137166,0.010609533559373595
Karelian_94,Karelian,Uralic,человек,пять,other,7.46541763295133,0.012471633076490896
Karelian_94,Karelian,Uralic,год,три,paucal,9.22440006137166,0.011906306011003735
Karelian_94,Karelian,Uralic,ложка,две,paucal,2.35038431531011,0.06414011683022577
Karelian_94,Karelian,Uralic,минута,пять,other,7.93382205380966,0.01041946303924428
Karelian_94,Karelian,Uralic,километр,два,paucal,8.67576822984004,0.013878299500384196
Karelian_94,Karelian,Uralic,километр,два с половиной,paucal,8.67576822984004,0.014339278706773635
Karelian_94,Karelian,Uralic,километр,три,paucal,8.67576822984004,0.014876109811034089
Karelian_94,Karelian,Uralic,год,шесть,other,9.22440006137166,0.006795391288245177
Karelian_94,Karelian,Uralic,год,три,paucal,9.22440006137166,0.012155299564930791
Karelian_94,Karelian,Uralic,яблоня,две,paucal,0.996160215725545,0.09321447545982756
Karelian_94,Karelian,Uralic,колесо,четыре,paucal,2.69413694621609,0.059666586869890764
Karelian_94,Karelian,Uralic,парень,два,paucal,5.56386163806251,0.03151813426056674
Karelian_94,Karelian,Uralic,парень,два,paucal,5.56386163806251,0.030706012147725975
Karelian_94,Karelian,Uralic,рубль,пятьсот,other,8.85596830310146,0.008548471581238825
Karelian_94,Karelian,Uralic,штука,двадцать,other,7.72850534908476,0.00993890290247943
Karelian_94,Karelian,Uralic,штучка,две,paucal,1.43735913611309,0.082048756559164
Karelian_94,Karelian,Uralic,кружок,две,paucal,2.48232544202559,0.06242792349453738
Karelian_94,Karelian,Uralic,штука,пять-шесть,other,7.72850534908476,0.01027230426678537
Karelian_94,Karelian,Uralic,год,четыре,paucal,9.22440006137166,0.012413061296118246
Karelian_94,Karelian,Uralic,день,девять,other,7.62553093928441,0.009692351531092783
Karelian_94,Karelian,Uralic,корзинка,шестьдесят,other,0.563652445039908,0.035978525080638424
Karelian_94,Karelian,Uralic,корзинка,четыре,paucal,0.563652445039908,0.08871521858120124
Karelian_94,Karelian,Uralic,марка,семь,other,5.18247355126196,0.020744321195039026
Karelian_94,Karelian,Uralic,марка,семь,other,5.18247355126196,0.019218729840330413
Karelian_94,Karelian,Uralic,рубль,двести десять,other,8.85596830310146,0.007717904498206225
Karelian_94,Karelian,Uralic,человек,семь,other,7.46541763295133,0.01107944823383941
Karelian_94,Karelian,Uralic,квартира,две,paucal,6.80710596758514,0.02214975581816499
Karelian_94,Karelian,Uralic,час,три,paucal,8.3688888175595,0.015476206672862236
Karelian_94,Karelian,Uralic,рубль,шестьдесят пять,other,8.85596830310146,0.007343532476516521
Karelian_94,Karelian,Uralic,день,три,paucal,7.62553093928441,0.018711267367698733
Karelian_147,Karelian,Uralic,класс,четыре,paucal,5.21783969245816,0.10348154103668125
Karelian_147,Karelian,Uralic,месяц,три,paucal,8.24186141927984,0.05208966205073854
Karelian_156,Karelian,Uralic,год,два,paucal,9.22440006137166,0.019910803883883128
Karelian_156,Karelian,Uralic,год,восемьдесят шесть,other,9.22440006137166,0.010899571494638218
Karelian_156,Karelian,Uralic,год,двадцать шесть,other,9.22440006137166,0.010795217170791967
Karelian_156,Karelian,Uralic,год,двадцать шесть,other,9.22440006137166,0.01108462665785813
Karelian_156,Karelian,Uralic,год,десять,other,9.22440006137166,0.010746716557139744
Karelian_156,Karelian,Uralic,год,пятьдесят шесть,other,9.22440006137166,0.011708596343245888
Karelian_156,Karelian,Uralic,год,шесть,other,9.22440006137166,0.012058634641986678
Karelian_156,Karelian,Uralic,садик,два,paucal,0.778356585321994,0.14754877443642564
