speaker,L1,L1_family,noun_lemma,numeral,numeral_type,dice_coefficient,proportion
Daghestan_63,Bagvalal,East Caucasian,класс,семь,other,5.21783969245816,0.06788585967544823
Daghestan_63,Bagvalal,East Caucasian,сын,три,paucal,6.20954208111774,0.0924222479227163
Daghestan_63,Bagvalal,East Caucasian,буква,две,paucal,3.36868639398661,0.1698830795363033
Daghestan_63,Bagvalal,East Caucasian,буква,три,paucal,3.36868639398661,0.16873102993391437
Daghestan_63,Bagvalal,East Caucasian,тысяча,десять,other,9.24128882060055,0.02599864479947464
Daghestan_63,Bagvalal,East Caucasian,процент,двадцать,other,8.2479807450453,0.03272265787333136
Daghestan_63,Bagvalal,East Caucasian,процент,пятнадцать,other,8.2479807450453,0.03349649091826415
Daghestan_63,Bagvalal,East Caucasian,класс,семь,other,5.21783969245816,0.06731213607608681
Daghestan_63,Bagvalal,East Caucasian,год,три,paucal,9.22440006137166,0.04554289597779499
Daghestan_63,Bagvalal,East Caucasian,год,десять,other,9.22440006137166,0.02662219442247636
Daghestan_63,Bagvalal,East Caucasian,план,два,paucal,3.75912080184481,0.15741523008542455
Daghestan_63,Bagvalal,East Caucasian,час,пять,other,8.3688888175595,0.032961499788083194
Daghestan_63,Bagvalal,East Caucasian,час,четыре,paucal,8.3688888175595,0.0552192983966483
Daghestan_63,Bagvalal,East Caucasian,год,пятнадцать,other,9.22440006137166,0.02558796905082496
Bashkir_180,Bashkir,Turkic,девушка,две,paucal,6.10253919310187,0.07374027356094932
Bashkir_180,Bashkir,Turkic,дочь,две,paucal,6.03282687841952,0.07305958339374789
Bashkir_180,Bashkir,Turkic,год,четыре,paucal,9.22440006137166,0.03476488449129449
Bashkir_180,Bashkir,Turkic,год,пятьдесят пять,other,9.22440006137166,0.020640484294299183
Bashkir_180,Bashkir,Turkic,созыв,два,paucal,0.386110419010954,0.23606226230600624
Bashkir_180,Bashkir,Turkic,созыв,три,paucal,0.386110419010954,0.2060310859168837
Bashkir_180,Bashkir,Turkic,год,пятьдесят,other,9.22440006137166,0.020714924627233757
Bashkir_180,Bashkir,Turkic,женщина,пять,other,6.5910560184446,0.03845238170064021
Bashkir_180,Bashkir,Turkic,километр,семьдесят,other,8.67576822984004,0.021396356851496736
Bashkir_180,Bashkir,Turkic,год,четыре,paucal,9.22440006137166,0.034823348779861533
Bashkir_180,Bashkir,Turkic,день,сорок-сорок пять,other,7.62553093928441,0.028918234793752932
Bashkir_180,Bashkir,Turkic,день,сорок пять,other,7.62553093928441,0.0284904534258316
Bashkir_180,Bashkir,Turkic,штука,пять-шесть,other,7.72850534908476,0.028668029836287624
Bashkir_180,Bashkir,Turkic,год,шесть,other,9.22440006137166,0.019423786039727615
Bashkir_180,Bashkir,Turkic,год,шесть,other,9.22440006137166,0.020802095812341867
Bashkir_180,Bashkir,Turkic,рубль,восемьсот,other,8.85596830310146,0.02200669593237847
Bashkir_180,Bashkir,Turkic,книга,две,paucal,5.91240800030847,0.07583657586995923
Bashkir_180,Bashkir,Turkic,год,четыре,paucal,9.22440006137166,0.034729848063277086
Bashkir_180,Bashkir,Turkic,час,три,paucal,8.3688888175595,0.04233712269260255
Bashkir_180,Bashkir,Turkic,час,пять-шесть,other,8.3688888175595,0.023929281624067263
Bashkir_180,Bashkir,Turkic,девушка,три,paucal,6.10253919310187,0.07337266062009253
Bashkir_180,Bashkir,Turkic,парень,два,paucal,5.56386163806251,0.08192359662431609
Bashkir_180,Bashkir,Turkic,год,четыре,paucal,9.22440006137166,0.03457209944207822
Bashkir_180,Bashkir,Turkic,вопрос,два,paucal,4.09136461569944,0.11624930815635931
Bashkir_180,Bashkir,Turkic,пример,два,paucal,3.27909307862291,0.13446456848014698
Bashkir_180,Bashkir,Turkic,год,пятьдесят девять,other,9.22440006137166,0.02087887137607257
Bashkir_180,Bashkir,Turkic,группа,две,paucal,5.85583072958327,0.07672590889980976
Bashkir_180,Bashkir,Turkic,группа,две,paucal,5.85583072958327,0.07546696139037883
Bashkir_180,Bashkir,Turkic,группа,две,paucal,5.85583072958327,0.07647223486329749
Bashkir_180,Bashkir,Turkic,палец,пять,other,3.15227219855646,0.08392486653347267
Bashkir_180,Bashkir,Turkic,месяц,три,paucal,8.24186141927984,0.044488470350103886
Bashkir_180,Bashkir,Turkic,день,два,paucal,7.62553093928441,0.0516864190011483
Bashkir_180,Bashkir,Turkic,день,два,paucal,7.62553093928441,0.050886118111926684
Bashkir_180,Bashkir,Turkic,девушка,две,paucal,6.10253919310187,0.07317832055170198
Bashkir_180,Bashkir,Turkic,день,три,paucal,7.62553093928441,0.051103206583723255
Bashkir_180,Bashkir,Turkic,час,полтора,paucal,8.3688888175595,0.042879802076349824
Bashkir_180,Bashkir,Turkic,час,два,paucal,8.3688888175595,0.042922098347658276
Bashkir_181,Bashkir,Turkic,брат,два,paucal,5.6202696610064,0.04490007705686523
Bashkir_181,Bashkir,Turkic,сестра,пять,other,5.12089363108058,0.029975189344026668
Bashkir_181,Bashkir,Turkic,класс,восемь,other,5.21783969245816,0.02757383880545136
Bashkir_181,Bashkir,Turkic,день,два,paucal,7.62553093928441,0.02817838030775244
Bashkir_181,Bashkir,Turkic,класс,десять,other,5.21783969245816,0.027650319965174343
Bashkir_181,Bashkir,Turkic,документ,два,paucal,2.61080856340595,0.09248558289359327
Bashkir_181,Bashkir,Turkic,документ,два,paucal,2.61080856340595,0.09044662689830156
Bashkir_181,Bashkir,Turkic,день,два,paucal,7.62553093928441,0.027128208793971396
Bashkir_181,Bashkir,Turkic,год,четыре,paucal,9.22440006137166,0.018783770666704027
Bashkir_181,Bashkir,Turkic,год,два,paucal,9.22440006137166,0.01796086206114765
Bashkir_181,Bashkir,Turkic,год,четыре,paucal,9.22440006137166,0.017934278958522648
Bashkir_181,Bashkir,Turkic,год,два,paucal,9.22440006137166,0.0185890281332228
Bashkir_181,Bashkir,Turkic,ученик,двадцать восемь,other,5.80427265593351,0.025214242817395857
Bashkir_181,Bashkir,Turkic,год,тридцать восемь,other,9.22440006137166,0.009405304549441093
Bashkir_181,Bashkir,Turkic,год,три,paucal,9.22440006137166,0.018723998154081503
Bashkir_181,Bashkir,Turkic,год,пятьдесят пять,other,9.22440006137166,0.011120432649730847
Bashkir_181,Bashkir,Turkic,год,три,paucal,9.22440006137166,0.019740210180212235
Bashkir_181,Bashkir,Turkic,выпуск,три,paucal,3.9455978021738,0.06676835332358838
Bashkir_181,Bashkir,Turkic,выпуск,три,paucal,3.9455978021738,0.06350788546254635
Bashkir_181,Bashkir,Turkic,выпуск,четыре,paucal,3.9455978021738,0.06612776382701738
Bashkir_181,Bashkir,Turkic,год,двадцать семь,other,9.22440006137166,0.01026192846349062
Bashkir_181,Bashkir,Turkic,год,двадцать семь,other,9.22440006137166,0.010916700442048378
Bashkir_181,Bashkir,Turkic,раз,семь,other,7.5404734084621,0.017162242091939606
Bashkir_181,Bashkir,Turkic,учитель,два,paucal,3.99819136658307,0.06429429982701014
Bashkir_181,Bashkir,Turkic,учитель,тридцать два,paucal,3.99819136658307,0.06228821761479317
Bashkir_181,Bashkir,Turkic,тысяча,десять,other,9.24128882060055,0.011101927045389466
Bashkir_181,Bashkir,Turkic,пачка,пятнадцать,other,3.49294981636824,0.04039564315632468
Bashkir_181,Bashkir,Turkic,год,шестьдесят,other,9.22440006137166,0.010958419167080713
Bashkir_181,Bashkir,Turkic,год,три,paucal,9.22440006137166,0.017992204165132572
Bashkir_181,Bashkir,Turkic,год,восемь,other,9.22440006137166,0.010518450570519575
Bashkir_181,Bashkir,Turkic,год,пятьдесят три,paucal,9.22440006137166,0.018354941161785786
Bashkir_181,Bashkir,Turkic,год,три,paucal,9.22440006137166,0.018012066136509457
Bashkir_181,Bashkir,Turkic,год,пятьдесят три,paucal,9.22440006137166,0.018870840425018347
Bashkir_181,Bashkir,Turkic,раз,два,paucal,7.5404734084621,0.027231358062550084
Bashkir_181,Bashkir,Turkic,год,четыре,paucal,9.22440006137166,0.01794927180349204
Bashkir_181,Bashkir,Turkic,час,пять,other,8.3688888175595,0.012577733248529855
Bashkir_181,Bashkir,Turkic,бухгалтер,три,paucal,0.753016283641881,0.14410738946287202
Bashkir_181,Bashkir,Turkic,раз,два,paucal,7.5404734084621,0.028074880015327364
Bashkir_181,Bashkir,Turkic,письмо,два,paucal,5.58389990548233,0.04431272968376563
Bashkir_181,Bashkir,Turkic,класс,три,paucal,5.21783969245816,0.047961509676351155
Bashkir_181,Bashkir,Turkic,ученик,двадцать семь,other,5.80427265593351,0.024084880582830964
Bashkir_181,Bashkir,Turkic,класс,три,paucal,5.21783969245816,0.04853872887666837
Bashkir_181,Bashkir,Turkic,деревня,десять,other,6.17953322981997,0.020936710791941742
Bashkir_181,Bashkir,Turkic,год,два,paucal,9.22440006137166,0.018380748233608583
Bashkir_176,Bashkir,Turkic,год,три,paucal,9.22440006137166,0.03521463953817716
Bashkir_176,Bashkir,Turkic,год,шестьдесят два,paucal,9.22440006137166,0.035138551714120975
Bashkir_176,Bashkir,Turkic,ведро,два,paucal,3.76174923319853,0.12096226381070861
Bashkir_176,Bashkir,Turkic,человек,десять,other,7.46541763295133,0.030681527033980065
Bashkir_176,Bashkir,Turkic,человек,двенадцать,other,7.46541763295133,0.029968287109724295
Bashkir_176,Bashkir,Turkic,раз,пять,other,7.5404734084621,0.03061244939873378
Bashkir_176,Bashkir,Turkic,минута,двадцать четыре,paucal,7.93382205380966,0.04796672801898975
Bashkir_176,Bashkir,Turkic,год,двенадцать,other,9.22440006137166,0.020408897467047816
Bashkir_176,Bashkir,Turkic,месяц,шесть,other,8.24186141927984,0.025460423688921586
Bashkir_176,Bashkir,Turkic,год,восемьдесят пять,other,9.22440006137166,0.01970180432821148
Bashkir_176,Bashkir,Turkic,час,два,paucal,8.3688888175595,0.04210160313112783
Bashkir_176,Bashkir,Turkic,килограмм,десять,other,6.86830411934463,0.036243308472050983
Bashkir_176,Bashkir,Turkic,тысяча,пятьдесят,other,9.24128882060055,0.020500118901185083
Bashkir_176,Bashkir,Turkic,тысяча,сто,other,9.24128882060055,0.019990339409425167
Bashkir_176,Bashkir,Turkic,тысяча,сто,other,9.24128882060055,0.019559345521104395
Bashkir_176,Bashkir,Turkic,тысяча,тридцать,other,9.24128882060055,0.020194065421305897
Bashkir_176,Bashkir,Turkic,день,пятнадцать,other,7.62553093928441,0.029190333074029424
Bashkir_176,Bashkir,Turkic,месяц,два,paucal,8.24186141927984,0.043179172070292725
Bashkir_176,Bashkir,Turkic,месяц,два,paucal,8.24186141927984,0.0434782580125916
Bashkir_176,Bashkir,Turkic,год,тридцать,other,9.22440006137166,0.019368630627262972
Bashkir_176,Bashkir,Turkic,класс,десять,other,5.21783969245816,0.05065788099198019
Bashkir_176,Bashkir,Turkic,месяц,десять,other,8.24186141927984,0.02631838614376573
Bashkir_176,Bashkir,Turkic,год,восемь,other,9.22440006137166,0.02007608026858475
Bashkir_176,Bashkir,Turkic,километр,сорок пять,other,8.67576822984004,0.02270341992846562
Bashkir_176,Bashkir,Turkic,корова,пятнадцать,other,5.1597199054257,0.05462523750991143
Bashkir_176,Bashkir,Turkic,ребенок,сорок,other,6.54367811565494,0.03848084667412772
Bashkir_176,Bashkir,Turkic,сын,пять,other,6.20954208111774,0.04095108702159965
Bashkir_176,Bashkir,Turkic,год,восемьдесят два,paucal,9.22440006137166,0.03493004966372288
Bashkir_176,Bashkir,Turkic,рубль,пять,other,8.85596830310146,0.02269627497213319
Bashkir_176,Bashkir,Turkic,копейка,пять,other,8.67537505380745,0.023051049934409876
Bashkir_176,Bashkir,Turkic,копейка,пять,other,8.67537505380745,0.02185559135966028
Bashkir_176,Bashkir,Turkic,танкист,три,paucal,0.452761753899114,0.19387389909957542
Bashkir_176,Bashkir,Turkic,ребенок,десять,other,6.54367811565494,0.037044369419349965
Bashkir_176,Bashkir,Turkic,год,пятьдесят восемь,other,9.22440006137166,0.020061240469358022
Bashkir_176,Bashkir,Turkic,рейс,два,paucal,3.03993433523071,0.14441147324318906
Bashkir_176,Bashkir,Turkic,рейс,два,paucal,3.03993433523071,0.14455464937979604
Bashkir_176,Bashkir,Turkic,тысяча,восемь,other,9.24128882060055,0.020158724097214205
Bashkir_176,Bashkir,Turkic,год,семьдесят,other,9.22440006137166,0.019266729888107455
Bashkir_176,Bashkir,Turkic,раз,два,paucal,7.5404734084621,0.05153242376359754
Bashkir_176,Bashkir,Turkic,ребенок,тридцать пять,other,6.54367811565494,0.03755583327591466
Bashkir_176,Bashkir,Turkic,ребенок,двадцать шесть,other,6.54367811565494,0.03817589702121787
Bashkir_176,Bashkir,Turkic,садик,семь,other,0.778356585321994,0.1445008690873936
Bashkir_176,Bashkir,Turkic,корова,десять,other,5.1597199054257,0.05402640403370276
Bashkir_176,Bashkir,Turkic,корова,две,paucal,5.1597199054257,0.08944556644618831
Bashkir_176,Bashkir,Turkic,тысяча,пятьдесят,other,9.24128882060055,0.02059055748155634
Bashkir_176,Bashkir,Turkic,день,десять,other,7.62553093928441,0.02964645694553772
Bashkir_176,Bashkir,Turkic,год,шесть,other,9.22440006137166,0.01995379535531162
Bashkir_176,Bashkir,Turkic,год,два,paucal,9.22440006137166,0.03549201224751328
Bashkir_180,Bashkir,Turkic,место,два,paucal,5.76952927217558,0.07954521980988644
Bashkir_180,Bashkir,Turkic,час,семь,other,8.3688888175595,0.024704502636005727
Bashkir_180,Bashkir,Turkic,место,два,paucal,5.76952927217558,0.07749704977612643
Bashkir_180,Bashkir,Turkic,год,два,paucal,9.22440006137166,0.03436681877473624
Bashkir_180,Bashkir,Turkic,год,четыре,paucal,9.22440006137166,0.034148220274618564
Bashkir_180,Bashkir,Turkic,год,четыре,paucal,9.22440006137166,0.03493185425210251
Bashkir_180,Bashkir,Turkic,час,девять,other,8.3688888175595,0.024219001900592528
Bashkir_180,Bashkir,Turkic,день,три,paucal,7.62553093928441,0.04979178489002578
Bashkir_180,Bashkir,Turkic,минута,пятнадцать-двадцать,other,7.93382205380966,0.027359340012367877
Bashkir_180,Bashkir,Turkic,год,три,paucal,9.22440006137166,0.03454659365093768
Bashkir_180,Bashkir,Turkic,раз,два,paucal,7.5404734084621,0.05215910785380169
Bashkir_180,Bashkir,Turkic,штука,две-три,paucal,7.72850534908476,0.04797764362212177
Bashkir_180,Bashkir,Turkic,год,три,paucal,9.22440006137166,0.03425177458654537
Bashkir_180,Bashkir,Turkic,раз,два,paucal,7.5404734084621,0.05175676264812713
Bashkir_180,Bashkir,Turkic,неделя,две,paucal,6.74054538305214,0.06123215754348068
Bashkir_180,Bashkir,Turkic,год,три,paucal,9.22440006137166,0.03370338108714202
Bashkir_180,Bashkir,Turkic,год,два,paucal,9.22440006137166,0.033780708989360586
Bashkir_180,Bashkir,Turkic,тысяча,двенадцать,other,9.24128882060055,0.019843868359423762
Bashkir_181,Bashkir,Turkic,человек,два,paucal,7.46541763295133,0.028104284812417824
Bashkir_181,Bashkir,Turkic,штука,шесть,other,7.72850534908476,0.016346248214256568
Bashkir_181,Bashkir,Turkic,человек,тридцать два,paucal,7.46541763295133,0.028049783965217786
Bashkir_181,Bashkir,Turkic,смена,две,paucal,4.19186030306786,0.061316507664119294
Bashkir_181,Bashkir,Turkic,раз,семь,other,7.5404734084621,0.01641581875270635
Bashkir_181,Bashkir,Turkic,раз,семь,other,7.5404734084621,0.016169925487977164
Bashkir_181,Bashkir,Turkic,школа,две,paucal,6.10292652852592,0.04016562886649738
Bashkir_181,Bashkir,Turkic,год,пятнадцать,other,9.22440006137166,0.011226977481750871
Bashkir_181,Bashkir,Turkic,час,два,paucal,8.3688888175595,0.0225970539475101
Bashkir_181,Bashkir,Turkic,год,двадцать,other,9.22440006137166,0.011861844659916944
Bashkir_181,Bashkir,Turkic,том,четыре,paucal,6.64935439625274,0.03506693017780914
Bashkir_181,Bashkir,Turkic,человек,шестнадцать,other,7.46541763295133,0.016480093357574416
Bashkir_181,Bashkir,Turkic,человек,пятнадцать-двадцать,other,7.46541763295133,0.01646189110463451
Bashkir_181,Bashkir,Turkic,минута,сорок пять,other,7.93382205380966,0.013730446940599324
Bashkir_181,Bashkir,Turkic,произведение,две,paucal,3.10833009185012,0.07999914412152659
Bashkir_181,Bashkir,Turkic,балл,восемьдесят два,paucal,3.24927932685372,0.0797867522413497
Bashkir_181,Bashkir,Turkic,вариант,три,paucal,3.44517967181589,0.07517173960175642
Bashkir_181,Bashkir,Turkic,балл,восемьдесят два,paucal,3.24927932685372,0.07800039428290124
Bashkir_181,Bashkir,Turkic,год,двадцать,other,9.22440006137166,0.010651983488306448
Bashkir_181,Bashkir,Turkic,год,двадцать четыре,paucal,9.22440006137166,0.0182212671769708
Bashkir_181,Bashkir,Turkic,месяц,пять,other,8.24186141927984,0.012568713653417588
Bashkir_181,Bashkir,Turkic,минута,сорок пять,other,7.93382205380966,0.013410741830184373
Bashkir_181,Bashkir,Turkic,урок,десять,other,3.93049975236568,0.037558562632940835
Bashkir_181,Bashkir,Turkic,год,восемь,other,9.22440006137166,0.011317844665396315
Bashkir_181,Bashkir,Turkic,корова,два-три,paucal,5.1597199054257,0.05082199555588757
Bashkir_181,Bashkir,Turkic,год,двадцать,other,9.22440006137166,0.009929150479379405
Bashkir_181,Bashkir,Turkic,метр,полтора,paucal,8.46417153243369,0.021549788092790866
Bashkir_181,Bashkir,Turkic,километр,три,paucal,8.67576822984004,0.02088178180052935
Bashkir_181,Bashkir,Turkic,километр,тридцать,other,8.67576822984004,0.012189647485590994
Bashkir_181,Bashkir,Turkic,сестра,три,paucal,5.12089363108058,0.048606066623272014
Bashkir_180,Bashkir,Turkic,язык,два,paucal,5.36456018317068,0.08772275794303724
Bashkir_180,Bashkir,Turkic,сосед,две,paucal,3.50724164322782,0.13054274112720465
Bashkir_180,Bashkir,Turkic,тарелочка,две,paucal,0.361814340695938,0.24974893163076436
Bashkir_180,Bashkir,Turkic,ложка,две,paucal,2.35038431531011,0.16919804465502974
Bashkir_180,Bashkir,Turkic,год,пять,other,9.22440006137166,0.020942381884078633
Bashkir_180,Bashkir,Turkic,костюм,два,paucal,2.89433681614994,0.15066780338318028
Bashkir_180,Bashkir,Turkic,тысяча,пять,other,9.24128882060055,0.019793933967548263
Bashkir_180,Bashkir,Turkic,год,сорок пять,other,9.22440006137166,0.019688504062329342
Bashkir_180,Bashkir,Turkic,штука,двадцать пять,other,7.72850534908476,0.028953021022754974
Bashkir_180,Bashkir,Turkic,штука,двадцать пять,other,7.72850534908476,0.028374347328330562
Bashkir_180,Bashkir,Turkic,год,два,paucal,9.22440006137166,0.03396856475759504
Bashkir_180,Bashkir,Turkic,год,семь,other,9.22440006137166,0.019752198025090397
Bashkir_180,Bashkir,Turkic,день,два,paucal,7.62553093928441,0.0507933672379412
Bashkir_180,Bashkir,Turkic,день,семь,other,7.62553093928441,0.02909390045028299
Bashkir_180,Bashkir,Turkic,класс,три,paucal,5.21783969245816,0.08923556018682179
Bashkir_180,Bashkir,Turkic,раз,семь,other,7.5404734084621,0.030333031577709973
Bashkir_180,Bashkir,Turkic,год,пять,other,9.22440006137166,0.02015076910915431
Besermyan_10,Besermyan,Uralic,тысяча,семь,other,9.24128882060055,0.010833375864215697
Besermyan_10,Besermyan,Uralic,хозяин,два,paucal,4.03713109452578,0.06656759926157846
Besermyan_10,Besermyan,Uralic,год,четыре,paucal,9.22440006137166,0.019445374380871416
Besermyan_10,Besermyan,Uralic,человек,шесть,other,7.46541763295133,0.0158321268502975
Besermyan_10,Besermyan,Uralic,человек,шесть,other,7.46541763295133,0.01688692348394125
Besermyan_10,Besermyan,Uralic,рама,две,paucal,1.71252226657506,0.11676784630685279
Besermyan_10,Besermyan,Uralic,метр,три с половиной,paucal,8.46417153243369,0.023162472315366424
Besermyan_10,Besermyan,Uralic,раз,два,paucal,7.5404734084621,0.02830106366105601
Besermyan_10,Besermyan,Uralic,час,одиннадцать,other,8.3688888175595,0.013923076182353882
Besermyan_10,Besermyan,Uralic,час,три,paucal,8.3688888175595,0.02451740073810752
Besermyan_10,Besermyan,Uralic,тысяча,десять,other,9.24128882060055,0.010697151678495345
Besermyan_10,Besermyan,Uralic,тысяча,четыре,paucal,9.24128882060055,0.02013491939051397
Besermyan_10,Besermyan,Uralic,тысяча,четыре,paucal,9.24128882060055,0.018413094813378744
Besermyan_10,Besermyan,Uralic,тысяча,два с половиной,paucal,9.24128882060055,0.01891124158271562
Besermyan_10,Besermyan,Uralic,тысяча,тридцать,other,9.24128882060055,0.010837881694519729
Besermyan_10,Besermyan,Uralic,круг,три,paucal,3.94147198878898,0.06675983675195304
Besermyan_10,Besermyan,Uralic,тысяча,тридцать пять,other,9.24128882060055,0.01121303897523985
Besermyan_10,Besermyan,Uralic,тысяча,тридцать пять,other,9.24128882060055,0.009469641685761811
Besermyan_10,Besermyan,Uralic,тысяча,тридцать,other,9.24128882060055,0.010632482605104738
Besermyan_10,Besermyan,Uralic,тысяча,десять,other,9.24128882060055,0.010562540769854521
Besermyan_10,Besermyan,Uralic,год,два,paucal,9.22440006137166,0.01850971347223444
Besermyan_10,Besermyan,Uralic,тысяча,три,paucal,9.24128882060055,0.019321869433606535
Besermyan_10,Besermyan,Uralic,тысяча,три,paucal,9.24128882060055,0.019426728317711386
Besermyan_10,Besermyan,Uralic,месяц,три,paucal,8.24186141927984,0.023575080922354944
Besermyan_10,Besermyan,Uralic,тысяча,три,paucal,9.24128882060055,0.019124967875365426
Besermyan_10,Besermyan,Uralic,раз,два,paucal,7.5404734084621,0.02852836923532412
Besermyan_10,Besermyan,Uralic,тысяча,три,paucal,9.24128882060055,0.01916794949568359
Besermyan_10,Besermyan,Uralic,год,десять,other,9.22440006137166,0.010777651791472826
Besermyan_10,Besermyan,Uralic,семья,две,paucal,5.6571595861726,0.04468493310992804
Besermyan_10,Besermyan,Uralic,день,два,paucal,7.62553093928441,0.02703486708271802
Besermyan_10,Besermyan,Uralic,день,два,paucal,7.62553093928441,0.02845930765318381
Besermyan_10,Besermyan,Uralic,год,два,paucal,9.22440006137166,0.01973072595641447
Besermyan_10,Besermyan,Uralic,год,два,paucal,9.22440006137166,0.019339368362467142
Besermyan_10,Besermyan,Uralic,год,пять-шесть,other,9.22440006137166,0.010698202462382934
Besermyan_10,Besermyan,Uralic,рубль,сто,other,8.85596830310146,0.0117635138902366
Besermyan_10,Besermyan,Uralic,рубль,сто,other,8.85596830310146,0.011994189876158346
Besermyan_10,Besermyan,Uralic,рубль,сто,other,8.85596830310146,0.012052303029950561
Besermyan_10,Besermyan,Uralic,час,девять,other,8.3688888175595,0.013424934292825727
Besermyan_10,Besermyan,Uralic,минута,сорок пять,other,7.93382205380966,0.01473130812843382
Besermyan_10,Besermyan,Uralic,год,сорок,other,9.22440006137166,0.009893899314858637
Besermyan_10,Besermyan,Uralic,рубль,сто,other,8.85596830310146,0.012023168272295343
Besermyan_10,Besermyan,Uralic,километр,семьдесят,other,8.67576822984004,0.012017189239453078
Besermyan_10,Besermyan,Uralic,метр,десять,other,8.46417153243369,0.013865375662044382
Besermyan_10,Besermyan,Uralic,сотка,тридцать,other,3.09282422629711,0.04746510381314189
Besermyan_10,Besermyan,Uralic,остановка,две,paucal,3.10663116346092,0.08382332998457995
Besermyan_10,Besermyan,Uralic,год,двадцать,other,9.22440006137166,0.011888528457427603
Besermyan_10,Besermyan,Uralic,день,два,paucal,7.62553093928441,0.02811752035164002
Besermyan_10,Besermyan,Uralic,километр,три,paucal,8.67576822984004,0.022168160146883227
Besermyan_10,Besermyan,Uralic,километр,три,paucal,8.67576822984004,0.02171304934867084
Besermyan_10,Besermyan,Uralic,километр,три,paucal,8.67576822984004,0.02193471471738962
Besermyan_10,Besermyan,Uralic,дочь,две,paucal,6.03282687841952,0.041366143968475357
Besermyan_10,Besermyan,Uralic,раз,два-три,paucal,7.5404734084621,0.028343154826151892
Besermyan_10,Besermyan,Uralic,минута,пять,other,7.93382205380966,0.016653363915715234
Besermyan_10,Besermyan,Uralic,неделя,две,paucal,6.74054538305214,0.03522130694921668
Besermyan_10,Besermyan,Uralic,градус,тридцать,other,8.15053562858719,0.01518540054064764
Besermyan_10,Besermyan,Uralic,год,четырнадцать-пятнадцать,other,9.22440006137166,0.010183612900908343
Besermyan_10,Besermyan,Uralic,километр,двадцать,other,8.67576822984004,0.012623873684026524
Besermyan_10,Besermyan,Uralic,голова,две,paucal,5.54216460070175,0.046177851495000345
Besermyan_10,Besermyan,Uralic,голова,две,paucal,5.54216460070175,0.04499439744595861
Besermyan_10,Besermyan,Uralic,голова,четыре,paucal,5.54216460070175,0.04615669537013418
Besermyan_10,Besermyan,Uralic,день,два,paucal,7.62553093928441,0.027592349695185845
Besermyan_10,Besermyan,Uralic,голова,три,paucal,5.54216460070175,0.04788507351154296
Besermyan_10,Besermyan,Uralic,день,два,paucal,7.62553093928441,0.029082116616062567
Besermyan_10,Besermyan,Uralic,день,два,paucal,7.62553093928441,0.027810740731370583
Besermyan_10,Besermyan,Uralic,овечка,две,paucal,0.584483829093502,0.12512567799552277
Besermyan_10,Besermyan,Uralic,овечка,три,paucal,0.584483829093502,0.12069110382139685
Besermyan_10,Besermyan,Uralic,день,два,paucal,7.62553093928441,0.029289350671000303
Besermyan_10,Besermyan,Uralic,штука,семнадцать,other,7.72850534908476,0.015960548810325808
Besermyan_10,Besermyan,Uralic,неделя,две,paucal,6.74054538305214,0.03548060014093897
Besermyan_10,Besermyan,Uralic,год,десять,other,9.22440006137166,0.010605942434541972
Besermyan_10,Besermyan,Uralic,тысяча,десять,other,9.24128882060055,0.010727231783801002
Besermyan_10,Besermyan,Uralic,тысяча,десять,other,9.24128882060055,0.011759285028407741
Besermyan_10,Besermyan,Uralic,сутки,две,paucal,7.65847975620419,0.02798737162964857
Besermyan_10,Besermyan,Uralic,сутки,четыре,paucal,7.65847975620419,0.02793415557564991
Besermyan_10,Besermyan,Uralic,час,семь,other,8.3688888175595,0.013005951352152266
Besermyan_10,Besermyan,Uralic,час,девять,other,8.3688888175595,0.01351385024755693
Besermyan_10,Besermyan,Uralic,час,шесть,other,8.3688888175595,0.01343303693189715
Besermyan_10,Besermyan,Uralic,минута,пять,other,7.93382205380966,0.014315813717731062
Besermyan_10,Besermyan,Uralic,палец,пять,other,3.15227219855646,0.047481223796527014
Besermyan_10,Besermyan,Uralic,тысяча,девяносто,other,9.24128882060055,0.009887700482638545
Besermyan_10,Besermyan,Uralic,день,двадцать,other,7.62553093928441,0.016926628175557942
Besermyan_10,Besermyan,Uralic,день,десять,other,7.62553093928441,0.016921238673371326
Besermyan_10,Besermyan,Uralic,койка,пять,other,1.57686626289184,0.06530671787672258
Besermyan_10,Besermyan,Uralic,человек,пять,other,7.46541763295133,0.017082126723677874
Besermyan_10,Besermyan,Uralic,день,два-три,paucal,7.62553093928441,0.028012723758372444
Besermyan_10,Besermyan,Uralic,дом,два,paucal,6.61150517891902,0.036201855980234364
Besermyan_10,Besermyan,Uralic,дом,два,paucal,6.61150517891902,0.03585313927915033
Besermyan_10,Besermyan,Uralic,тысяча,четырнадцать,other,9.24128882060055,0.011273318373536248
Besermyan_10,Besermyan,Uralic,тысяча,полторы,paucal,9.24128882060055,0.01923518494053594
Besermyan_10,Besermyan,Uralic,час,два,paucal,8.3688888175595,0.023245116972320064
Besermyan_10,Besermyan,Uralic,час,два,paucal,8.3688888175595,0.023793971032114523
Besermyan_10,Besermyan,Uralic,раз,два,paucal,7.5404734084621,0.029581990235325314
Besermyan_10,Besermyan,Uralic,раз,два,paucal,7.5404734084621,0.029622507915834012
Besermyan_10,Besermyan,Uralic,пара,десять,other,5.7249080204669,0.02574875413363157
Besermyan_116,Besermyan,Uralic,голова,тринадцать,other,5.54216460070175,0.04803421574546146
