speaker,n_vowels,duration,speech_tempo
vi1972,6,0.8179999999999836,7.334963325183521
vi1972,9,1.365000000000009,6.5934065934065496
vi1972,23,2.9279999999999973,7.855191256830609
vi1972,3,0.6449999999999818,4.651162790697805
vi1972,21,3.6720000000000255,5.718954248365973
vi1972,25,4.08400000000006,6.121449559255542
vi1972,12,1.899000000000001,6.319115323854657
vi1972,30,4.0919999999999845,7.331378299120263
vi1972,22,3.622000000000071,6.073992269464266
vi1972,15,1.663000000000011,9.019843656043236
vi1972,7,0.7690000000000055,9.102730819245709
vi1972,12,1.6870000000000118,7.113218731475943
vi1972,7,0.8440000000000509,8.293838862558742
vi1972,11,1.4139999999999873,7.7793493635078494
vi1972,7,2.1079999999999472,3.3206831119545424
vi1972,15,2.9029999999999063,5.1670685497762605
vi1972,1,0.32200000000000273,3.105590062111775
vi1972,6,0.8680000000000518,6.912442396312951
vi1972,16,2.2649999999999864,7.064017660044192
vi1972,17,2.407000000000039,7.062733693394152
vi1972,22,2.6789999999999736,8.212019410227779
vi1972,11,1.191000000000031,9.235936188077007
vi1972,14,2.356999999999971,5.939753924480345
vi1972,7,0.9930000000000518,7.04934541792511
vi1972,9,1.240000000000009,7.258064516128979
vi1972,9,1.0720000000000027,8.39552238805968
vi1972,14,1.5880000000000791,8.816120906800569
vi1972,19,2.703999999999951,7.0266272189350385
vi1972,1,0.34799999999995634,2.873563218391165
vi1972,9,1.016999999999939,8.849557522124424
vi1972,19,2.1829999999999927,8.703618873110427
vi1972,19,2.060000000000059,9.223300970873522
vi1972,27,4.06899999999996,6.635536986974752
vi1972,24,2.3810000000000855,10.079798404031557
vi1972,21,3.0030000000000427,6.993006993006894
vi1972,8,1.1140000000000327,7.181328545780758
vi1972,16,2.576000000000022,6.21118012422355
vi1972,15,1.8360000000000127,8.169934640522818
vi1972,7,1.0919999999999843,6.410256410256502
vi1972,8,1.38900000000001,5.759539236861009
vi1972,15,2.1089999999999236,7.112375533428422
vi1972,22,2.67899999999986,8.212019410228127
vi1972,3,0.5209999999999582,5.758157389635779
vi1972,4,1.0670000000000073,3.7488284910965066
vi1972,25,4.54099999999994,5.505395287381707
vi1972,28,5.18100000000004,5.40436209226014
vi1972,24,4.863000000000056,4.935225169648308
vi1972,18,2.5799999999999272,6.976744186046709
vi1972,12,1.910000000000082,6.282722513088736
vi1972,20,2.1829999999999927,9.161704076958344
vi1972,29,5.788999999999987,5.0095007773363385
vi1972,17,2.8789999999999054,5.904828065300646
vi1972,6,1.018000000000029,5.893909626718888
vi1972,18,2.8480000000001837,6.3202247191007155
vi1972,14,1.8360000000000127,7.6252723311546315
vi1972,6,1.1159999999999854,5.376344086021575
vi1972,1,0.3969999999999345,2.518891687657846
vi1972,17,2.183999999999969,7.783882783882894
vi1972,13,2.1560000000001764,6.029684601112679
vi1972,29,3.5230000000001382,8.231620777745915
vi1972,11,2.257000000000062,4.873726185201462
vi1972,3,0.6200000000001182,4.838709677418432
vi1972,5,0.6949999999999363,7.1942446043172055
vi1972,6,1.0670000000000073,5.623242736644761
vi1972,14,2.0090000000000146,6.968641114982528
vi1972,7,1.7619999999999436,3.9727582292850308
vi1972,2,1.0150000000001,1.9704433497535003
vi1972,16,1.9349999999999457,8.268733850129431
vi1972,29,4.813999999999851,6.0240963855423555
vi1972,15,1.959999999999809,7.653061224490542
vi1972,14,3.3489999999999327,4.180352343983363
vi1972,14,2.8040000000000873,4.992867332382155
vi1972,15,2.7670000000000528,5.421033610408281
vi1972,8,1.2439999999999145,6.430868167203014
vi1972,29,3.7110000000000127,7.814605227701401
vi1972,20,2.009999999999991,9.95024875621895
vi1972,9,1.9350000000001728,4.651162790697259
vi1972,13,1.16599999999994,11.149228130360779
vi1972,11,1.3889999999998963,7.919366450684536
vi1972,7,1.0420000000001437,6.717850287906943
vi1972,14,3.2760000000000673,4.2735042735041855
vi1972,12,1.5879999999999654,7.556675062972457
vi1972,6,0.7999999999999545,7.500000000000426
vi1972,13,2.474999999999909,5.252525252525445
vi1972,19,3.59699999999998,5.282179594106229
vi1972,11,1.6620000000000346,6.618531889289875
vi1972,18,2.3339999999998327,7.71208226221135
vi1972,18,2.75,6.545454545454546
vi1972,28,4.06899999999996,6.881297616121965
vi1972,26,3.4729999999999563,7.48632306363384
vi1972,4,0.3969999999999345,10.075566750631385
vi1972,6,0.8689999999999145,6.904487917146824
vi1972,8,1.3639999999998054,5.8651026392970245
vi1972,17,1.61200000000008,10.545905707195507
vi1972,11,1.61200000000008,6.823821339950033
vi1972,3,0.4210000000000491,7.125890736341211
vi1972,6,1.0179999999998015,5.893909626720206
vi1972,11,1.768000000000029,6.221719457013473
vi1972,13,1.8199999999999363,7.142857142857393
vi1972,11,1.9110000000000584,5.756148613291295
vi1972,21,2.7549999999998818,7.622504537205409
vi1972,4,0.6949999999999363,5.755395683453765
vi1972,11,1.6130000000000564,6.819590824550288
vi1972,6,1.0170000000000528,5.899705014748957
vi1972,14,1.959999999999809,7.142857142857839
vi1972,3,1.1410000000000764,2.6292725679226985
vi1972,27,4.390999999999849,6.148941015714172
vi1972,5,0.9680000000000746,5.1652892561979495
vi1972,4,0.6449999999999818,6.2015503875970746
vi1972,5,1.06899999999996,4.677268475210652
vi1972,28,4.929999999999836,5.679513184584367
vi1972,10,1.2329999999999472,8.110300081103349
vi1972,23,3.033999999999878,7.580751483190812
vi1972,6,0.9729999999999565,6.166495375128744
vi1972,25,4.043999999999869,6.181998021760833
vi1972,4,0.7189999999998236,5.563282336579946
vi1972,14,1.663000000000011,8.418520745640354
vi1972,12,1.73700000000008,6.908462867011772
vi1972,7,1.0599999999999454,6.603773584906
vi1972,29,3.876000000000204,7.48194014447845
vi1972,17,2.30800000000022,7.3656845753892455
vi1972,5,1.6330000000000382,3.0618493570115635
vi1972,8,1.3149999999998272,6.083650190114868
vi1972,16,2.880000000000109,5.555555555555345
vi1972,19,2.877999999999929,6.601806810285082
vi1972,5,0.6449999999999818,7.751937984496343
vi1972,17,2.5550000000000637,6.653620352250323
vi1972,14,1.6369999999999436,8.552229688454785
vi1972,20,3.3170000000000073,6.029544769369899
vi1972,13,3.0519999999999072,4.259501965924113
vi1972,13,1.5210000000001855,8.547008547007504
vi1972,19,2.6549999999999727,7.156308851224179
vi1972,19,3.0270000000000437,6.2768417575156015
vi1972,23,3.036000000000058,7.5757575757574305
vi1972,13,2.08400000000006,6.238003838771413
vi1972,13,1.788000000000011,7.270693512304206
vi1972,8,1.8859999999999673,4.241781548250339
vi1972,24,3.375,7.111111111111111
vi1972,26,4.342000000000098,5.988023952095673
vi1972,8,1.686999999999898,4.742145820984282
vi1972,7,1.264999999999873,5.53359683794522
vi1972,18,3.15099999999984,5.712472231038056
vi1972,12,1.884999999999991,6.366047745358121
vi1972,18,2.730000000000018,6.5934065934065496
vi1972,10,2.1590000000001055,4.631773969430065
vi1972,17,3.5960000000000036,4.7274749721913185
vi1972,12,1.8840000000000143,6.369426751592308
vi1972,21,3.341999999999871,6.283662477558591
vi1972,18,3.2080000000000837,5.610972568578407
vi1972,16,2.0590000000001965,7.770762506070167
vi1972,11,3.366000000000213,3.2679738562089438
vi1972,12,2.064000000000078,5.813953488371872
vi1972,6,1.0419999999999163,5.758157389635779
vi1972,9,1.2399999999997815,7.258064516130311
vi1972,16,1.7619999999999436,9.080590238365785
vi1972,14,1.7860000000000582,7.838745800671637
vi1972,9,1.191000000000031,7.556675062972096
vi1972,26,3.1579999999999018,8.233058898036989
vi1972,23,3.58199999999988,6.420993858180003
vi1972,8,1.191000000000031,6.717044500419641
vi1972,6,0.8680000000001655,6.912442396312046
vi1972,3,1.4890000000000327,2.0147750167897476
vi1972,10,1.8099999999999457,5.524861878453205
vi1972,4,0.9570000000001072,4.179728317658884
vi1972,21,2.5799999999999272,8.13953488372116
vi1972,7,1.2170000000000982,5.75184880854514
vi1972,19,2.2819999999999254,8.32602979842271
vi1972,10,1.8360000000000127,5.44662309368188
vi1972,23,2.8530000000000655,8.061689449701882
vi1972,8,1.2800000000002,6.249999999999023
vi1972,19,3.5230000000001382,5.393130854385255
vi1972,15,2.4809999999999945,6.045949214026615
vi1972,23,3.3840000000000146,6.796690307328576
vi1972,21,2.9529999999999745,7.111412123264538
vi1972,20,3.201000000000022,6.2480474851608445
vi1972,5,0.8680000000001655,5.760368663593372
vi1972,5,0.8930000000000291,5.599104143336883
vi1972,15,2.030999999999949,7.385524372230614
vi1972,7,0.8940000000000055,7.829977628635299
vi1972,22,3.9200000000000728,5.612244897959079
vi1972,16,2.058999999999969,7.770762506071025
vi1972,18,2.7789999999999964,6.477150053976259
vi1972,18,2.6549999999999727,6.779661016949222
vi1972,9,1.8110000000001492,4.9696300386522685
vi1972,23,3.796000000000049,6.05900948366694
vi1972,13,2.3079999999999927,5.632582322357037
vi1972,17,2.630000000000109,6.463878326995929
vi1972,17,2.67899999999986,6.345651362449007
vi1972,21,4.017000000000053,5.227781926810985
vi1972,14,1.8599999999999,7.526881720430512
vi1972,16,1.711999999999989,9.345794392523423
vi1972,6,1.0920000000000982,5.494505494505001
vi1972,26,4.086999999999989,6.36163445069735
vi1972,11,1.6970000000001164,6.482027106658365
vi1972,14,1.8610000000001037,7.5228371843090915
vi1972,4,0.7449999999998909,5.36912751677931
vi1972,3,0.4960000000000946,6.04838709677304
vi1972,5,1.203000000000202,4.156275976724157
vi1972,20,1.793999999999869,11.14827201783805
vi1972,7,1.20900000000006,5.78990901571518
vi1972,8,1.6759999999999309,4.773269689737667
vi1972,15,1.7609999999999673,8.517887563884315
vi1972,13,2.581000000000131,5.036807438976885
vi1972,13,2.0340000000001055,6.3913470993113695
vi1972,20,3.935999999999922,5.081300813008231
vi1972,26,4.342000000000098,5.988023952095673
vi1972,13,1.910000000000082,6.806282722512797
vi1972,7,0.7690000000000055,9.102730819245709
vi1972,29,4.442000000000007,6.528590724898684
vi1972,17,2.530999999999949,6.7167127617543825
vi1972,17,2.5270000000000437,6.727344677483066
vi1972,11,2.1590000000001055,5.094951366373072
vi1972,20,2.505999999999858,7.980845969673237
vi1972,13,2.481999999999971,5.237711522965412
vi1972,22,4.1440000000000055,5.308880308880302
vi1972,17,2.7789999999999964,6.1173083843109115
vi1972,9,2.79099999999994,3.224650662844928
vi1972,19,3.548000000000002,5.355129650507325
vi1972,6,1.16599999999994,5.145797598628052
vi1972,11,2.877999999999929,3.822098679638732
vi1972,13,1.9849999999999,6.54911838790965
vi1972,5,1.0420000000001437,4.798464491362102
vi1972,25,4.192999999999984,5.96231814929647
vi1972,18,2.382000000000062,7.556675062972096
vi1972,17,2.8530000000000655,5.958640028040522
vi1972,22,4.317000000000007,5.096131572851509
vi1972,8,1.018000000000029,7.858546168958518
vi1972,16,2.5550000000000637,6.262230919765011
vi1972,17,2.6489999999998872,6.417516043790383
vi1972,23,4.217999999999847,5.452821242295124
vi1972,7,1.2590000000000146,5.559968228752914
vi1972,26,3.0520000000001346,8.519003931847593
vi1972,17,2.1340000000000146,7.966260543580077
vi1972,12,2.3320000000001073,5.14579759862755
vi1972,23,4.069000000000187,5.652494470385584
vi1972,10,1.5139999999998963,6.605019815059897
vi1972,23,3.2129999999999654,7.1584189231248825
vi1972,16,4.019999999999982,3.98009950248758
vi1972,24,3.645999999999958,6.582556226001173
vi1972,21,3.076999999999998,6.824829379265522
vi1972,9,2.814999999999827,3.1971580817053473
vi1972,20,2.90300000000002,6.889424733034744
vi1972,7,0.9429999999999836,7.423117709438093
vi1972,22,3.1260000000002037,7.037747920664929
vi1972,28,4.6469999999999345,6.025392726490294
vi1972,13,1.5390000000002146,8.447043534761654
vi1972,11,1.8659999999999857,5.894962486602403
vi1972,9,2.2079999999998563,4.076086956522005
vi1972,21,2.55600000000004,8.215962441314426
vi1972,12,2.605000000000018,4.606525911708221
vi1972,15,3.9209999999998217,3.8255547054324617
vi1972,12,3.2100000000000364,3.7383177570093036
vi1972,20,2.6550000000002,7.53295668549849
vi1972,11,2.0090000000000146,5.4753608760577
vi1972,5,1.538000000000011,3.250975292587753
vi1972,15,2.4320000000000164,6.167763157894695
vi1972,20,2.5270000000000437,7.914523149980077
vi1972,10,1.4639999999999418,6.830601092896447
vi1972,13,2.3330000000000837,5.572224603514588
vi1972,12,2.0519999999999072,5.847953216374534
vi1972,8,1.140999999999849,7.011393514461927
vi1972,18,3.819999999999936,4.712041884816833
vi1972,18,2.3079999999999927,7.798960138648205
vi1972,13,2.08400000000006,6.238003838771413
vi1972,25,3.6720000000000255,6.8082788671023495
vi1972,22,2.7789999999999964,7.91651673263765
vi1972,22,3.611000000000104,6.092495153696861
vi1972,20,2.5060000000000855,7.980845969672513
vi1972,12,2.854000000000042,4.204625087596295
vi1972,6,0.9429999999999836,6.362672322375508
vi1972,3,0.5950000000000273,5.042016806722458
vi1972,25,4.242999999999938,5.892057506481349
vi1972,4,2.4060000000001764,1.66251039068982
vi1972,18,3.770999999999958,4.773269689737523
vi1972,14,2.7460000000000946,5.098324836125098
vi1972,10,2.158999999999878,4.6317739694305535
vi1972,15,2.145999999999958,6.98974836905885
vi1972,10,2.1579999999999018,4.63392029657111
vi1972,15,3.796000000000049,3.951527924130613
vi1972,10,3.0019999999999527,3.3311125916056485
vi1972,11,1.7609999999999673,6.246450880181831
vi1972,9,1.3150000000000546,6.844106463878043
vi1972,13,3.870999999999867,3.358305347455553
vi1972,9,2.713999999999942,3.316138540899113
vi1972,10,1.487999999999829,6.720430107527654
vi1972,3,0.7190000000000509,4.17246175243364
vi1972,18,4.059999999999945,4.433497536945873
vi1972,11,1.985000000000127,5.541561712845993
vi1972,11,2.258000000000038,4.871567759078748
vi1972,13,2.2079999999998563,5.887681159420673
vi1972,5,1.091000000000122,4.582951420714427
vi1972,2,0.7270000000000891,2.7510316368634866
vi1972,5,1.0179999999998015,4.911591355600172
vi1972,22,3.7460000000000946,5.872931126534822
vi1972,9,1.1660000000001671,7.718696397940574
vi1972,15,2.6700000000000728,5.617977528089734
vi1972,3,0.6130000000000564,4.893964110929403
vi1972,21,2.9529999999999745,7.111412123264538
vi1972,14,2.008999999999787,6.968641114983317
vi1972,15,2.5559999999998126,5.868544600939397
vi1972,11,1.365000000000009,8.058608058608005
vi1972,15,2.407000000000153,6.231823847112192
vi1972,16,3.994000000000142,4.0060090135201385
vi1972,1,0.5350000000000819,1.869158878504387
vi1972,30,4.192999999999984,7.154781779155764
vi1972,24,3.8129999999998745,6.294256490952214
vi1972,8,1.4639999999999418,5.464480874317157
vi1972,9,2.1340000000000146,4.21743205248357
vi1972,20,2.3329999999998563,8.572653236177125
vi1972,16,2.505000000000109,6.387225548901918
vi1972,27,4.220000000000027,6.398104265402802
vi1972,22,3.3989999999998872,6.472491909385328
vi1972,20,2.5520000000001346,7.836990595610872
vi1972,9,1.4880000000000564,6.048387096773964
vi1972,13,3.1010000000001128,4.192196065785078
vi1972,21,3.423999999999978,6.133177570093497
vi1972,29,3.939000000000078,7.362274689007216
vi1972,16,1.9610000000000127,8.159102498725087
vi1972,13,2.382000000000062,5.457598656590958
vi1972,10,2.4729999999999563,4.043671653861778
vi1972,11,1.9580000000000837,5.617977528089647
vi1972,7,1.2169999999998709,5.751848808546215
vi1972,6,0.8940000000000055,6.711409395973114
vi1972,11,1.4390000000000782,7.64419735927686
vi1972,2,1.418999999999869,1.4094432699085162
vi1972,12,1.6369999999999436,7.330482590104101
vi1972,9,1.5140000000001237,5.944517833553015
vi1972,12,1.5130000000001471,7.931262392596717
vi1972,7,1.4170000000001437,4.94001411432554
vi1972,27,3.938999999999851,6.8545316070071145
vi1972,17,2.4809999999999945,6.8520757758968305
vi1972,12,1.6870000000001255,7.113218731475464
vi1972,15,2.828000000000202,5.304101838754925
vi1972,6,1.01700000000028,5.899705014747639
vi1972,5,2.0599999999999454,2.4271844660194817
vi1972,7,1.2399999999997815,5.645161290323576
vi1972,2,0.42200000000002547,4.739336492890709
vi1972,8,1.2409999999999854,6.446414182111276
vi1972,7,1.2910000000001671,5.422153369480321
vi1972,18,2.630000000000109,6.844106463878043
vi1972,6,2.6550000000002,2.259887005649547
vi1972,3,0.7200000000002547,4.166666666665193
vi1972,4,0.9450000000001636,4.2328042328035
vi1972,11,1.8529999999996107,5.936319481922456
vi1972,13,3.449000000000069,3.7692084662220178
vi1972,16,3.5979999999999563,4.446914952751583
vi1972,8,1.0909999999998945,7.332722273144614
vi1972,13,2.530999999999949,5.136309758988645
vi1972,2,0.43100000000004,4.640371229697945
vi1972,12,1.9229999999997744,6.240249609985131
vi1972,5,0.8689999999996871,5.753739930957193
vi1972,18,2.8279999999999745,6.364922206506423
vi1972,9,2.1829999999999927,4.122766834631255
vi1972,8,1.4420000000000073,5.547850208044355
vi1972,14,2.5799999999999272,5.4263565891474395
vi1972,15,2.6549999999997453,5.649717514124836
vi1972,30,3.7460000000000946,8.008542445274758
vi1972,28,3.849999999999909,7.272727272727445
vi1972,19,1.9660000000003492,9.664292980669698
vi1972,21,3.548000000000229,5.918827508455085
vi1972,11,1.481000000000222,7.4274139095194815
vi1972,21,2.8029999999998836,7.491972886193675
vi1972,13,2.019999999999982,6.435643564356494
vi1972,8,1.8110000000001492,4.417448923246461
vi1972,5,0.5460000000002765,9.15750915750452
vi1972,13,2.2089999999998327,5.885015844273873
vi1972,24,3.050999999999931,7.866273352999195
vi1972,9,1.389999999999873,6.474820143885484
vi1972,9,2.912000000000262,3.090659340659063
vi1972,18,3.0589999999997417,5.884275907159699
vi1972,5,1.3389999999999418,3.734129947722343
vi1972,24,2.4320000000002437,9.86842105263059
vi1972,7,2.2040000000001783,3.1760435571685273
vi1972,14,1.893000000000029,7.395668251452607
vi1972,9,1.7619999999997162,5.107832009081413
vi1972,14,2.7719999999999345,5.05050505050517
vi1972,12,2.407000000000153,4.985459077689754
vi1972,22,4.019999999999982,5.472636815920422
vi1972,14,2.257000000000062,6.202924235710951
vi1972,11,1.5740000000000691,6.988564167725233
vi1972,12,3.350000000000364,3.582089552238417
vi1972,6,1.025000000000091,5.853658536584846
vi1972,8,1.0419999999999163,7.677543186181039
vi1972,10,1.4389999999998508,6.949270326616426
vi1972,23,3.449000000000069,6.668599594085109
vi1972,20,3.9950000000003456,5.006257822277414
vi1972,10,1.2910000000001671,7.745933384971886
vi1972,17,2.9769999999998618,5.710446758481958
vi1972,21,2.407000000000153,8.72455338595707
vi1972,7,0.7689999999997781,9.1027308192484
vi1972,9,1.4639999999999418,6.147540983606802
vi1972,25,3.47400000000016,7.196315486470596
vi1972,19,2.455999999999676,7.736156351792551
vi1972,10,1.762000000000171,5.675368898977883
vi1972,7,1.0080000000002656,6.944444444442615
vi1972,8,1.4039999999999964,5.698005698005713
vi1972,16,2.33199999999988,6.861063464837403
vi1972,14,2.2080000000000837,6.340579710144687
vi1972,11,1.563000000000102,7.037747920664928
vi1972,14,1.612999999999829,8.679479231247045
vi1972,5,1.168999999999869,4.277159965783199
vi1972,11,2.382000000000062,4.6179680940385035
vi1972,9,1.4989999999997965,6.004002668446446
vi1972,7,1.4639999999999418,4.781420765027512
vi1972,6,0.95699999999988,6.269592476489815
vi1972,7,1.82300000000032,3.839824465166633
vi1972,14,2.3079999999999927,6.06585788561527
vi1972,12,1.9100000000003092,6.282722513087988
vi1972,6,1.1660000000001671,5.14579759862705
vi1972,6,0.9920000000001892,6.04838709677304
vi1972,12,1.73700000000008,6.908462867011772
vi1972,29,4.018999999999778,7.2157253048025884
vi1972,12,2.23299999999972,5.3739364084198415
vi1972,17,2.1089999999999236,8.06069227121888
vi1972,23,3.1700000000000728,7.255520504731694
vi1972,19,2.8530000000000655,6.659656501927643
vi1972,15,2.7049999999999272,5.54528650646965
vi1972,17,3.05199999999968,5.570117955439641
vi1972,22,3.4729999999999563,6.334581053844018
vi1972,10,1.686999999999898,5.927682276230353
vi1972,7,1.264999999999873,5.53359683794522
vi1972,7,1.9100000000003092,3.664921465967993
vi1972,6,1.1909999999998035,5.037783375315692
vi1972,23,2.8989999999998872,7.933770265609139
vi1972,4,1.0670000000000073,3.7488284910965066
vi1972,18,2.382000000000062,7.556675062972096
vi1972,18,3.0270000000000437,5.9464816650147805
vi1972,16,2.9279999999998836,5.464480874317157
vi1972,23,3.4989999999997963,6.573306659045825
vi1972,23,4.2280000000000655,5.439924314096415
vi1972,7,0.818000000000211,8.557457212711729
vi1972,12,1.5480000000002292,7.751937984494976
vi1972,14,1.7010000000000218,8.230452674897014
vi1972,11,1.0419999999999163,10.556621880998929
vi1972,14,1.6380000000003747,8.547008547006591
vi1972,30,4.942999999999756,6.069188751770479
vi1972,4,0.6700000000000728,5.970149253730695
vi1972,14,1.8110000000001492,7.7305356156813065
vi1972,17,3.944999999999709,4.309252217997783
vi1972,21,2.961999999999989,7.089804186360594
vi1972,12,1.861000000000331,6.448146157978433
vi1972,16,2.2830000000003565,7.008322382828515
vi1972,29,5.118000000000393,5.6662758890187135
vi1972,9,2.0839999999998327,4.318618042226834
vi1972,17,2.6799999999998363,6.343283582089939
vi1972,26,3.9410000000002583,6.597310327327657
vi1972,19,2.630000000000109,7.224334600760156
vi1972,8,1.2899999999999636,6.2015503875970746
vi1972,23,4.933999999999742,4.661532225375193
vi1972,12,2.7789999999999964,4.318100035984172
vi1972,9,1.9349999999999457,4.651162790697805
vi1972,5,2.456000000000131,2.0358306188924
vi1972,11,3.770999999999731,2.9169981437286623
vi1972,10,1.587999999999738,6.297229219144615
vi1972,19,1.985000000000127,9.571788413097623
vi1972,7,1.1409999999996217,6.134969325155408
vi1972,22,2.5299999999997453,8.695652173913919
vi1972,21,3.0019999999999527,6.995336442371863
vi1972,14,3.325000000000273,4.210526315789128
vi1972,12,1.7859999999996037,6.71892497200597
vi1972,12,3.0019999999999527,3.9973351099267784
vi1972,13,2.3320000000003347,5.574614065179303
vi1972,16,6.307000000000244,2.5368638021245253
vi1972,11,1.4890000000000327,7.3875083948957405
vi1972,25,3.349999999999909,7.462686567164382
vi1972,21,3.0019999999999527,6.995336442371863
vi1972,19,3.05199999999968,6.225425950197246
vi1972,8,1.6130000000002838,4.959702417854056
vi1972,9,1.4820000000004256,6.072874493925381
vi1972,24,3.33199999999988,7.202881152461244
vi1972,15,2.233000000000174,6.717420510523435
vi1972,23,4.717999999999847,4.874947011445686
vi1972,18,6.277999999999793,2.8671551449507158
vi1972,12,1.5019999999999527,7.989347536618094
vi1972,6,0.9429999999997564,6.362672322377041
vi1972,24,3.4349999999999454,6.986899563318889
vi1972,11,1.487999999999829,7.392473118280419
vi1972,12,1.3900000000003274,8.633093525177822
vi1972,10,1.663000000000011,6.013229104028824
vi1972,19,2.6799999999998363,7.089552238806403
vi1972,8,1.2409999999999854,6.446414182111276
vi1972,12,2.44399999999996,4.909983633387969
vi1972,16,2.5799999999999272,6.2015503875970746
vi1972,23,3.9400000000000546,5.837563451776569
vi1972,16,3.3989999999998872,4.70726684318933
vi1972,16,3.548000000000229,4.509582863584827
vi1972,20,4.936999999999898,4.051043143609563
vi1972,10,1.5880000000001928,6.297229219142812
vi1972,4,0.9679999999998472,4.13223140495933
vi1972,15,2.281999999999698,6.573181419808057
vi1972,17,3.175999999999931,5.352644836272157
vi1972,13,2.2080000000000837,5.887681159420067
vi1972,14,1.63799999999992,8.547008547008964
vi1972,1,0.843000000000302,1.1862396204028967
vi1972,15,2.956000000000131,5.074424898511277
vi1972,17,2.993999999999687,5.678022712091441
vi1972,29,4.911000000000058,5.905110975361364
vi1972,2,0.3969999999999345,5.037783375315692
vi1972,2,0.5460000000002765,3.663003663001808
vi1972,5,0.7440000000001419,6.7204301075256
vi1972,10,1.2660000000000764,7.898894154817849
vi1972,7,1.0920000000000982,6.410256410255833
vi1972,18,3.05199999999968,5.897771952818443
vi1972,24,3.5150000000003274,6.8278805120904025
vi1972,17,4.143999999999778,4.102316602316822
vi1972,11,1.5140000000001237,7.265521796564796
vi1972,6,0.8690000000001419,6.904487917145017
vi1972,9,1.5070000000000618,5.972130059721056
vi1972,4,0.8429999999998472,4.744958481614146
vi1972,3,0.7199999999997999,4.166666666667824
vi1972,22,2.268999999999778,9.695901278097026
vi1972,3,0.5460000000002765,5.494505494502712
vi1972,16,2.505999999999858,6.38467677573859
vi1972,12,1.4389999999998508,8.339124391939711
vi1972,8,1.1019999999998618,7.259528130672417
vi1972,24,2.668999999999869,8.992131884601415
vi1972,16,1.9099999999998545,8.376963350785978
vi1972,5,0.91800000000012,5.446623093681205
vi1972,20,2.7789999999999964,7.196833393306954
vi1972,11,1.3389999999999418,8.215085884989154
vi1972,24,3.47400000000016,6.908462867011772
vi1972,19,4.366999999999734,4.3508129150449175
vi1972,23,3.838000000000193,5.992704533610955
vi1972,6,1.711999999999989,3.504672897196284
vi1972,3,0.7280000000000655,4.12087912087875
vi1972,18,2.0340000000001055,8.849557522123435
vi1972,6,0.9679999999998472,6.198347107438995
vi1972,2,0.7690000000002328,2.6007802340694335
vi1972,3,0.5209999999997308,5.758157389638292
vi1972,17,3.6469999999999345,4.66136550589534
vi1972,19,3.1260000000002037,6.078055022392438
vi1972,14,1.7840000000001055,7.847533632286531
vi1972,18,2.0900000000001455,8.61244019138696
vi1972,16,2.0080000000002656,7.968127490038786
vi1972,11,1.5160000000000764,7.255936675461376
vi1972,19,2.630000000000109,7.224334600760156
vi1972,10,2.8779999999997017,3.474635163308213
vi1972,11,2.0599999999999454,5.33980582524286
vi1972,19,2.8590000000003783,6.645680307799051
vi1972,19,4.144000000000233,4.584942084941828
vi1972,15,2.480999999999767,6.04594921402717
vi1972,21,3.894999999999982,5.391527599486547
vi1972,18,4.242999999999938,4.2422814046665716
vi1972,26,2.85799999999972,9.097270818755266
vi1972,27,3.4989999999997963,7.716490425836402
vi1972,9,1.711999999999989,5.257009345794426
vi1972,15,2.9279999999998836,5.122950819672335
vi1972,12,2.282000000000153,5.258545135845397
vi1972,13,2.4320000000002437,5.34539473684157
vi1972,1,0.4710000000000037,2.123142250530769
vi1972,17,3.697000000000117,4.598322964565718
vi1972,11,1.637000000000171,6.719609040927826
vi1972,12,2.175000000000182,5.517241379309883
vi1972,20,3.548000000000229,5.636978579481034
vi1972,11,1.264999999999873,8.695652173913917
vi1972,10,1.2400000000002365,8.06451612903072
vi1972,24,3.7979999999997744,6.319115323855035
vi1972,11,1.6109999999998763,6.828057107387241
vi1972,18,4.764000000000124,3.778337531486048
vi1972,9,1.563000000000102,5.758157389634941
vi1972,10,1.7369999999996253,5.757052389177983
vi1972,4,0.69399999999996,5.7636887608072485
vi1972,17,3.0270000000000437,5.6161215725139595
vi1972,18,3,6
vi1972,29,6.773000000000138,4.281706776908225
vi1972,14,1.9110000000000584,7.326007326007102
vi1972,3,0.6449999999999818,4.651162790697805
vi1972,12,2.7789999999999964,4.318100035984172
vi1972,7,1.01700000000028,6.882989183872246
vi1972,19,2.788000000000011,6.814921090387347
vi1972,22,4.06899999999996,5.406733841238687
vi1972,13,3.621999999999843,3.5891772501382007
vi1972,29,3.893999999999778,7.447354904982448
vi1972,16,3.2600000000002183,4.907975460122371
vi1972,5,1.5419999999999163,3.2425421530481655
vi1972,3,0.5369999999998072,5.586592178772956
vi1972,4,0.7309999999997672,5.471956224351948
vi1972,1,0.4710000000000037,2.123142250530769
vi1972,9,1.6990000000000691,5.297233666862645
vi1972,16,1.9389999999998508,8.251676121712858
vi1972,17,3.0270000000000437,5.6161215725139595
vi1972,6,1.1419999999998254,5.25394045534231
vi1972,17,2.2210000000000036,7.654209815398457
vi1972,19,2.169999999999618,8.755760368665136
vi1972,25,3.7710000000001855,6.62954123574616
vi1972,20,2.9279999999998836,6.830601092896447
vi1972,17,1.9969999999998436,8.512769153731263
vi1972,21,3.005999999999858,6.986027944112106
vi1972,2,0.5630000000001019,3.5523978685606363
vi1972,8,2.1539999999999964,3.7140204271123554
